"","severity","aspen","seedsource.dist","distance.pre","distance.post","distance.high","elevation","ppt","ppt.111212345","ppt.678910","tmean","tmin1","tmax7","tmax.678910","ppt.2021","ppt.111212345.2021","ppt.678910.2021","tmax.678910.2021","ppt.2022","ppt.111212345.2022","ppt.678910.2022","tmax.678910.2022","bb.presence","bb.severity"
"8222",2,0,0,50,64.0312423706055,0,2883.80615234375,473.993988037109,257.934993743896,185.658298492432,2.14999985694885,-0.70329999923706,23.5828990936279,18.9534397125244,449.105377197266,290.144795417786,150.573097229004,20.2219795227051,408.806182861328,261.963494300842,143.764398574829,20.1629596710205,1,56
"8223",1,0,0,653.681884765625,653.681884765625,0,1840.56762695312,477.190002441406,253.585694313049,237.895793914795,9.06999969482422,6.27729988098145,28.6202983856201,24.106538772583,470.0458984375,390.086890220642,105.94429898262,25.7141593933105,392.932800292969,199.722299814224,161.567196846008,25.872399520874,NA,NA
"8224",1,0,0,125.299644470215,125.299644470215,0,2539.9384765625,417.912994384766,234.004400253296,192.702297210693,5.0499997138977,1.71369993686676,25.4449996948242,20.742879486084,414.816986083984,288.976999282837,128.575396776199,22.1955394744873,381.8798828125,193.151495933533,174.443096160889,22.119259262085,NA,NA
"8225",2,0,0,41.2310562133789,41.2310562133789,0,3143.29443359375,669.552978515625,455.142295837402,231.089893341064,0.689899981021881,-3.53659987449646,20.8797988891602,16.3254999160767,700.344299316406,437.606483459473,204.582494735718,17.4070394515991,667.737854003906,482.63969039917,180.260097503662,17.3185998916626,0,29
"8226",3,0,30,56.5685424804688,56.5685424804688,30,2832.09838867188,436.339996337891,263.181196212769,166.975896835327,2.85999989509583,-0.836999952793121,23.3668994903564,18.6919193267822,445.48388671875,317.317498207092,124.228400230408,19.9515794754028,383.910186767578,232.384292602539,145.496598243713,19.8536590576172,NA,NA
"8227",3,0,30,80.6225738525391,80.6225738525391,30,3225.037109375,919.205993652344,655.724090576172,275.381992340088,0.379999995231628,-4.52769994735718,19.0222988128662,14.6189195632935,1010.09289550781,647.538688659668,265.625791549683,15.4785396575928,923.576477050781,712.998485565186,214.961591720581,15.440699672699,NA,NA
"8228",3,0,30,254.950988769531,310.161254882812,30,2598.06201171875,443.641998291016,250.248497009277,204.181095123291,5.01989984512329,1.24459993839264,25.1571998596191,20.4772796630859,452.648101806641,300.204188346863,152.721598148346,21.8792791366577,412.063201904297,215.002694129944,183.78319644928,21.7921394348145,0,65
"8229",3,0,30,90.5538558959961,90.5538558959961,30,2813.35424804688,473.011993408203,276.924095153809,175.005100250244,2.24000000953674,-1.72710001468658,22.6702003479004,18.0643392562866,451.230102539062,302.626293182373,148.782495498657,19.1167594909668,417.396179199219,269.658097267151,138.166193962097,19.0783395767212,0,43
"8230",3,0,67.0820388793945,358.050262451172,358.050262451172,67.0820388793945,2896.45971679688,579.412963867188,376.695194244385,209.678497314453,1.87999999523163,-2.2853000164032,22.0564994812012,17.4662998199463,597.618957519531,375.085800170898,187.512496948242,18.5005796432495,576.169311523438,405.570184707642,162.501495361328,18.452099609375,1,68
"8231",4,0,563.648803710938,85.4400329589844,721.110229492188,563.648803710938,2955.021484375,646.285888671875,397.297496795654,255.173896789551,2.8899998664856,-1.58279991149902,21.706600189209,17.1574996948242,687.350769042969,444.121686935425,211.458396911621,18.2672393798828,628.366271972656,402.521785736084,227.83159828186,18.185079574585,0,48
"8232",4,0,30,462.385131835938,462.385131835938,30,3506.15063476562,1046.71301269531,746.833282470703,291.99299621582,-1.37000000476837,-5.49769973754883,18.0599994659424,13.6980595588684,1151.94140625,734.252883911133,271.595592498779,14.8716994285583,1083.76794433594,848.548664093018,242.086891174316,14.5291997909546,NA,NA
"8233",2,0,0,213.775573730469,213.775573730469,0,2100.03564453125,466.237976074219,233.870396614075,232.366500854492,8.21000003814697,5.47119998931885,27.3101997375488,22.8023794174194,434.2626953125,327.657589912415,126.175796031952,24.2807991027832,350.807983398438,166.557696580887,154.779796600342,24.3168395996094,NA,NA
"8234",4,0,60,521.536193847656,521.536193847656,60,3410.20849609375,807.2080078125,658.220390319824,282.389595031738,0.209999993443489,-4.54269981384277,19.0506000518799,14.6149396896362,1013.08996582031,614.372470855713,262.243291854858,15.7985998153687,994.805847167969,759.949066162109,235.009395599365,15.4923794746399,1,56
"8235",4,0,67.0820388793945,28.2842712402344,64.0312423706055,67.0820388793945,2858.9072265625,560.498962402344,356.474994659424,221.787300109863,2.86999988555908,-2.00769996643066,22.4400997161865,17.8024394989014,637.716064453125,388.02068901062,198.575693130493,19.3545989990234,614.551574707031,414.310092926025,201.638996124268,18.9776397705078,0,18
"8236",4,0,234.307495117188,145.602203369141,602.079711914062,234.307495117188,3018.63256835938,607.286987304688,498.911098480225,254.402996063232,1.46999990940094,-3.6275999546051,19.6075000762939,15.1515593528748,840.832580566406,497.467395782471,236.898090362549,16.3861194610596,849.466491699219,622.53369140625,227.546699523926,16.0561999320984,0,21
"8237",2,0,0,90,90,0,2843.78735351562,442.785980224609,276.924095153809,175.005100250244,2.25989985466003,-1.72710001468658,22.6702003479004,18.0643392562866,451.230102539062,302.626293182373,148.782495498657,19.1167594909668,417.396179199219,269.658097267151,138.166193962097,19.0783395767212,1,87
"8238",1,0,0,64.0312423706055,64.0312423706055,0,2739.09521484375,556.481994628906,330.849393844604,269.4508934021,4.08999967575073,0.340700000524521,23.603199005127,19.0324794769287,625.764709472656,387.171993255615,217.590090751648,20.276139831543,564.235656738281,328.693592071533,238.719497680664,20.2167194366455,0,58
"8239",2,0,0,28.2842712402344,28.2842712402344,0,2925.67822265625,581.903015136719,376.695194244385,209.678497314453,1.87999999523163,-2.2853000164032,22.0564994812012,17.4662998199463,597.618957519531,375.085800170898,187.512496948242,18.5005796432495,576.169311523438,405.570184707642,162.501495361328,18.452099609375,1,57
"8240",2,0,0,72.1110229492188,130.384048461914,0,3021.6064453125,508.845001220703,292.293792724609,219.092597961426,2.94999980926514,-0.409799993038177,23.8745002746582,19.1992597579956,542.955505371094,336.3054895401,187.927196502686,20.5479198455811,500.055084228516,299.091291427612,197.961695671082,20.4197793960571,0,0
"8241",4,0,247.386337280273,67.0820388793945,362.215423583984,247.386337280273,2653.79345703125,421.361999511719,257.934993743896,185.658298492432,4.00999975204468,-0.70329999923706,23.5828990936279,18.9534397125244,449.105377197266,290.144795417786,150.573097229004,20.2219795227051,408.806182861328,261.963494300842,143.764398574829,20.1629596710205,0,54
"8242",3,0,60,106.301460266113,276.586334228516,60,3079.28637695312,592.529968261719,374.116592407227,240.677597045898,2.07999992370605,-1.6797000169754,22.5685997009277,17.950919342041,658.214660644531,410.205791473389,215.537796020508,19.1258193969727,592.855285644531,388.1383934021,207.160795211792,19.0369396209717,1,76
"8243",1,0,0,434.165893554688,641.950134277344,0,1877.4482421875,452.919982910156,225.201594352722,225.42259979248,9.09999942779541,5.75209999084473,29.2199993133545,24.685079574585,394.064300537109,307.91749382019,107.420699596405,26.2797393798828,324.555389404297,154.538694500923,142.312096595764,26.3402992248535,NA,NA
"8244",2,0,0,386.26416015625,403.112854003906,0,3387.14575195312,811.200988769531,527.594680786133,253.726192474365,0.0700000002980232,-3.55320000648499,20.1054000854492,15.6049996376038,836.643249511719,506.472381591797,232.435091018677,16.7124995231628,827.784851074219,615.747383117676,210.49899482727,16.5273796081543,NA,NA
"8245",4,1,702.922485351562,0,950.789123535156,702.922485351562,2843.12963867188,636.706970214844,357.652896881104,269.534698486328,2.64999985694885,-0.368699997663498,22.6516990661621,18.0966196060181,658.675170898438,430.093090057373,206.484594345093,19.2247398376465,580.410461425781,351.923393249512,237.740196228027,19.1780193328857,1,26
"8246",4,0,30,301.496276855469,562.227722167969,30,3311.88012695312,857.561950683594,527.594680786133,253.726192474365,0.269999980926514,-3.55320000648499,20.1054000854492,15.6049996376038,836.643249511719,506.472381591797,232.435091018677,16.7124995231628,827.784851074219,615.747383117676,210.49899482727,16.5273796081543,0,10
"8247",1,0,0,72.8011016845703,72.8011016845703,0,2725.70922851562,475.802978515625,274.296394348145,212.901397705078,3.73000001907349,-0.285999983549118,23.7234992980957,19.0245792388916,451.688781738281,312.130989074707,135.038296699524,20.2648593902588,408.616180419922,231.706493377686,166.639397621155,20.3289995193481,NA,NA
"8248",4,0,283.019439697266,70.7106781005859,359.026458740234,283.019439697266,2729.33911132812,513.239990234375,300.782192230225,231.779197692871,4.25,0.109499998390675,23.9102993011475,19.240799331665,549.3369140625,365.058589935303,174.436198234558,20.4697593688965,489.316284179688,274.803891181946,204.602891921997,20.4190996170044,0,20
"8249",4,0,390,10,572.013977050781,390,2751.3779296875,526.070007324219,300.782192230225,231.779197692871,3.8899998664856,0.109499998390675,23.9102993011475,19.240799331665,549.3369140625,365.058589935303,174.436198234558,20.4697593688965,489.316284179688,274.803891181946,204.602891921997,20.4190996170044,0,0
"8250",4,0,150,10,212.602920532227,150,2750.1884765625,509.968994140625,274.296394348145,212.901397705078,3.33999991416931,-0.285999983549118,23.7234992980957,19.0245792388916,451.688781738281,312.130989074707,135.038296699524,20.2648593902588,408.616180419922,231.706493377686,166.639397621155,20.3289995193481,0,0
"8251",2,0,0,178.044921875,178.044921875,0,2964.21313476562,556.148010253906,296.313793182373,197.445598602295,2.03999996185303,-1.79549992084503,22.6407985687256,17.9804796218872,500.984100341797,314.812791824341,161.117794036865,19.0995391845703,468.112396240234,304.791589736938,163.16179561615,19.0584594726562,1,73
"8252",4,0,301.496246337891,680.661499023438,680.661499023438,301.496246337891,2986.11474609375,745.471984863281,548.732696533203,257.683498382568,0.799999952316284,-3.62059998512268,20.5902004241943,16.0659595489502,855.543395996094,530.965579986572,244.036191940308,17.0968396186829,778.822204589844,588.942783355713,188.780393600464,17.0343793869019,1,57
"8253",1,0,0,85.4400329589844,85.4400329589844,0,2561.6806640625,531.572998046875,297.513795852661,253.293594360352,4.77999973297119,1.04390001296997,24.4193992614746,19.788299369812,555.528076171875,378.275488853455,173.197796821594,21.0798789978027,486.481475830078,252.937894821167,219.319296836853,21.0406396865845,NA,NA
"8254",1,1,0,0,0,0,2513.51098632812,529.800964355469,246.793095588684,238.907999038696,5.21999979019165,2.89739990234375,25.7227001190186,21.1785396575928,500.500091552734,308.997992515564,197.146495342255,22.520379447937,479.917877197266,204.372092247009,247.401592254639,22.5081995010376,NA,NA
"8255",4,0,379.473327636719,291.547607421875,504.876220703125,379.473327636719,2832.46020507812,443.056976318359,274.874696731567,195.81859588623,3.25,-0.533899962902069,23.687198638916,19.0117992401123,492.351593017578,324.940689086914,156.969194412231,20.3482191085815,440.386383056641,256.384189605713,178.545897483826,20.2098997116089,1,50
"8256",3,0,30,457.930114746094,921.140625,30,3018.50610351562,652.705993652344,325.683595657349,271.413593292236,2.65999984741211,0.514299988746643,23.1404991149902,18.6146196365356,639.723510742188,405.631284713745,223.719198226929,19.7907794952393,571.860778808594,317.142896652222,261.315393447876,19.7229797363281,0,15
"8257",2,0,0,199.248580932617,306.757232666016,0,2479.14013671875,441.695983886719,246.807395935059,210.057998657227,5.44999980926514,0.759799957275391,24.6147003173828,19.9133596420288,411.267181396484,291.078899383545,123.560694932938,21.259659576416,370.445495605469,189.991095542908,168.279196739197,21.2878198623657,NA,NA
"8258",4,0,436.806579589844,101.980392456055,473.814331054688,436.806579589844,2774.33471679688,538.281982421875,276.015092849731,214.630699157715,2.75,0.497599989175797,24.5241985321045,19.8529792785645,507.929779052734,324.425185203552,175.020394325256,21.1658798217773,464.253875732422,260.420997619629,194.475998878479,21.1025392532349,0,0
"8259",1,0,0,202.484573364258,202.484573364258,0,2845.21923828125,549.369995117188,356.474994659424,221.787300109863,2.93999981880188,-2.00769996643066,22.4400997161865,17.8024394989014,637.716064453125,388.02068901062,198.575693130493,19.3545989990234,614.551574707031,414.310092926025,201.638996124268,18.9776397705078,NA,NA
"8260",3,0,42.4264068603516,30,296.984832763672,42.4264068603516,2319.86889648438,504.346984863281,276.155698776245,245.121795654297,6.46000003814697,2.56180000305176,25.6986999511719,21.0928394317627,515.26220703125,366.32209777832,152.017293930054,22.5269596099854,447.313293457031,216.446200370789,207.02899646759,22.4879789352417,NA,NA
"8261",4,0,108.166534423828,541.479431152344,650,108.166534423828,2976.10229492188,629.809875488281,419.275093078613,227.906097412109,1.75,-2.84789991378784,21.4638996124268,16.8820795059204,666.644775390625,420.869194030762,206.277391433716,17.9239995956421,633.844787597656,453.38928604126,173.714096069336,17.8669593811035,1,44
"8262",1,0,0,20,20,0,2335.60864257812,360.759002685547,209.548099517822,183.689296722412,5.05989980697632,0.063400000333786,24.263599395752,19.602819442749,405.794189453125,254.468096733093,139.128700256348,21.0268993377686,353.034484863281,198.046495437622,156.853398323059,20.9531192779541,NA,NA
"8263",1,0,0,487.647399902344,522.398315429688,0,2894.99462890625,650.60595703125,520.863784790039,252.696296691895,1.28999996185303,-3.48159980773926,20.6906986236572,16.1456993103027,811.904663085938,501.243392944336,237.737689971924,17.1312995910645,750.796875,561.593585968018,187.37459564209,17.1244398117065,NA,NA
"8264",2,0,0,22.3606796264648,22.3606796264648,0,2513.61499023438,515.60791015625,267.800592422485,244.273193359375,6.06999969482422,3.18349981307983,25.452299118042,20.8853393554688,527.951599121094,363.24709892273,170.814393043518,22.2963394165039,451.535400390625,201.247592449188,224.14059638977,22.2736396789551,1,76
"8265",2,0,0,20,20,0,2019.0068359375,466.032989501953,231.044098854065,230.467395782471,8.32999992370605,5.40590000152588,28.1431999206543,23.6212591171265,419.923187255859,326.449686050415,114.489398002625,25.1631790161133,347.213989257812,164.599897146225,157.498995780945,25.3153793334961,NA,NA
"8266",4,0,371.079498291016,92.195442199707,433.820220947266,371.079498291016,2725.06005859375,427.707000732422,237.160299301147,174.330598831177,4.38000011444092,0.478799998760223,24.4979000091553,19.794479560852,410.786193847656,294.152590751648,119.032496929169,21.1453796386719,367.047790527344,200.388492107391,158.070991516113,21.0766792297363,0,32
"8267",2,0,0,125.299644470215,144.222045898438,0,2049.400390625,476.076995849609,231.044098854065,230.467395782471,8.05000019073486,5.40590000152588,28.1431999206543,23.6212591171265,419.923187255859,326.449686050415,114.489398002625,25.1631790161133,347.213989257812,164.599897146225,157.498995780945,25.3153793334961,NA,NA
"8268",4,0,150,463.249389648438,463.249389648438,150,3134.05786132812,646.501892089844,356.474994659424,221.787300109863,0.969999969005585,-2.00769996643066,22.4400997161865,17.8024394989014,637.716064453125,388.02068901062,198.575693130493,19.3545989990234,614.551574707031,414.310092926025,201.638996124268,18.9776397705078,0,31
"8269",4,0,295.465728759766,70.7106781005859,346.554443359375,295.465728759766,2794.79223632812,574.153015136719,282.885591506958,256.882995605469,3.90999984741211,2.394700050354,24.548999786377,20.0280195236206,579.954406738281,378.356397628784,206.082392215729,21.2981199264526,530.317260742188,240.228096485138,270.690691947937,21.2568391799927,1,66
"8270",2,0,0,332.866333007812,332.866333007812,0,3018.22998046875,771.535888671875,548.695083618164,257.459499359131,0.239999994635582,-3.82819986343384,20.3002986907959,15.8104595184326,869.982849121094,541.622180938721,247.814098358154,16.7638793945313,775.632568359375,589.867584228516,187.64949798584,16.757879447937,NA,NA
"8271",4,0,90,60,80.6225738525391,90,2712.1083984375,473.242980957031,274.874696731567,195.81859588623,4.0499997138977,-0.533899962902069,23.687198638916,19.0117992401123,492.351593017578,324.940689086914,156.969194412231,20.3482191085815,440.386383056641,256.384189605713,178.545897483826,20.2098997116089,0,35
"8272",2,0,0,72.1110229492188,72.1110229492188,0,2722.08959960938,492.296997070312,274.296394348145,212.901397705078,3.59999990463257,-0.285999983549118,23.7234992980957,19.0245792388916,451.688781738281,312.130989074707,135.038296699524,20.2648593902588,408.616180419922,231.706493377686,166.639397621155,20.3289995193481,NA,NA
"8273",3,0,84.8528137207031,161.554946899414,396.988677978516,84.8528137207031,2934.3232421875,448.848999023438,276.924095153809,175.005100250244,1.74000000953674,-1.72710001468658,22.6702003479004,18.0643392562866,451.230102539062,302.626293182373,148.782495498657,19.1167594909668,417.396179199219,269.658097267151,138.166193962097,19.0783395767212,1,87
"8274",1,0,0,161.554946899414,240,0,2542.87426757812,457.108978271484,257.934993743896,185.658298492432,3.76999998092651,-0.70329999923706,23.5828990936279,18.9534397125244,449.105377197266,290.144795417786,150.573097229004,20.2219795227051,408.806182861328,261.963494300842,143.764398574829,20.1629596710205,NA,NA
"8275",2,0,0,190,430.116271972656,0,2754.70434570312,514.571960449219,274.296394348145,212.901397705078,3.57999992370605,-0.285999983549118,23.7234992980957,19.0245792388916,451.688781738281,312.130989074707,135.038296699524,20.2648593902588,408.616180419922,231.706493377686,166.639397621155,20.3289995193481,NA,NA
"8276",2,0,0,178.885437011719,830.060302734375,0,2852.05444335938,557.703857421875,362.765296936035,219.726497650146,2.83999991416931,-1.93929994106293,21.8894996643066,17.2245397567749,569.685668945312,378.04029083252,160.012199401855,18.2162393569946,538.364379882812,350.223098754883,176.882497787476,18.3298795700073,0,41
"8277",4,0,152.970581054688,147.648223876953,183.847778320312,152.970581054688,2814.95947265625,524.110961914062,362.765296936035,219.726497650146,2.94999980926514,-1.93929994106293,21.8894996643066,17.2245397567749,569.685668945312,378.04029083252,160.012199401855,18.2162393569946,538.364379882812,350.223098754883,176.882497787476,18.3298795700073,0,8
"8278",4,0,60,104.40306854248,257.099212646484,60,2611.80688476562,469.082977294922,246.807395935059,210.057998657227,4.5,0.759799957275391,24.6147003173828,19.9133596420288,411.267181396484,291.078899383545,123.560694932938,21.259659576416,370.445495605469,189.991095542908,168.279196739197,21.2878198623657,NA,NA
"8279",3,0,30,340.147033691406,412.310546875,30,3075.51684570312,597.303955078125,316.40909576416,188.3078956604,1.01999998092651,-2.07990002632141,22.3277988433838,17.6811794281006,506.489990234375,332.583200454712,159.967796325684,18.7599395751953,480.874389648438,320.275691986084,147.019394874573,18.7773797988892,1,72
"8280",4,0,84.8528137207031,70.7106781005859,332.415405273438,84.8528137207031,2685.38842773438,579.261901855469,325.683595657349,271.413593292236,4.5,0.514299988746643,23.1404991149902,18.6146196365356,639.723510742188,405.631284713745,223.719198226929,19.7907794952393,571.860778808594,317.142896652222,261.315393447876,19.7229797363281,0,34
"8281",2,0,0,290,290,0,2449.2578125,460.222991943359,250.248497009277,204.181095123291,5.37999963760376,1.24459993839264,25.1571998596191,20.4772796630859,452.648101806641,300.204188346863,152.721598148346,21.8792791366577,412.063201904297,215.002694129944,183.78319644928,21.7921394348145,0,62
"8282",2,0,0,101.980392456055,101.980392456055,0,2987.34350585938,760.726989746094,545.599395751953,258.86499786377,1.33999991416931,-3.32529997825623,20.9001998901367,16.3297595977783,811.092468261719,510.032283782959,230.773792266846,17.301619720459,795.9140625,589.358283996582,204.280193328857,17.2976194381714,0,22
"8283",4,0,189.736663818359,42.4264068603516,174.642486572266,189.736663818359,2725.16748046875,526.416015625,300.782192230225,231.779197692871,4.21999979019165,0.109499998390675,23.9102993011475,19.240799331665,549.3369140625,365.058589935303,174.436198234558,20.4697593688965,489.316284179688,274.803891181946,204.602891921997,20.4190996170044,NA,NA
"8284",3,0,42.4264068603516,114.017547607422,147.648223876953,42.4264068603516,2449.90502929688,428.816986083984,234.675994873047,186.987197875977,4.26989984512329,-0.0274999998509884,24.1847991943359,19.5485597610474,431.540679931641,269.400595664978,144.438795089722,20.9239395141602,390.792785644531,235.41459274292,157.589299201965,20.8453592300415,NA,NA
"8285",4,0,216.333068847656,70.7106781005859,238.537216186523,216.333068847656,2669.91088867188,547.030883789062,357.652896881104,269.534698486328,4.57999992370605,-0.368699997663498,22.6516990661621,18.0966196060181,658.675170898438,430.093090057373,206.484594345093,19.2247398376465,580.410461425781,351.923393249512,237.740196228027,19.1780193328857,1,77
"8286",1,0,0,84.8528137207031,84.8528137207031,0,2709.31762695312,484.18798828125,274.296394348145,212.901397705078,3.84999990463257,-0.285999983549118,23.7234992980957,19.0245792388916,451.688781738281,312.130989074707,135.038296699524,20.2648593902588,408.616180419922,231.706493377686,166.639397621155,20.3289995193481,NA,NA
"8287",2,0,0,396.988677978516,396.988677978516,0,2422.51049804688,429.100982666016,234.004400253296,192.702297210693,5.82999992370605,1.71369993686676,25.4449996948242,20.742879486084,414.816986083984,288.976999282837,128.575396776199,22.1955394744873,381.8798828125,193.151495933533,174.443096160889,22.119259262085,NA,NA
"8288",1,0,0,143.17822265625,145.602203369141,0,2897.97412109375,488.712982177734,316.40909576416,188.3078956604,2.34999990463257,-2.07990002632141,22.3277988433838,17.6811794281006,506.489990234375,332.583200454712,159.967796325684,18.7599395751953,480.874389648438,320.275691986084,147.019394874573,18.7773797988892,0,17
"8289",3,0,42.4264068603516,31.6227760314941,41.2310562133789,42.4264068603516,2648.15698242188,482.68798828125,380.368095397949,198.194896697998,2.86999988555908,-2.0576000213623,22.2586002349854,17.6347398757935,571.910705566406,367.819488525391,179.86679649353,18.6642395019531,564.277893066406,391.263185501099,156.900493621826,18.6357797622681,1,83
"8290",4,0,189.736663818359,108.166542053223,909.560302734375,189.736663818359,2882.94311523438,625.247985839844,371.934593200684,264.252593994141,2.30999994277954,-0.86599999666214,22.6649990081787,18.1067195892334,656.720397949219,409.070388793945,216.918796539307,19.3077196121216,604.736511230469,373.69969367981,228.698293685913,19.2598197937012,1,35
"8291",2,0,0,36.0555114746094,850.940612792969,0,2932.71313476562,663.399963378906,492.17008972168,228.7008934021,1.12000000476837,-3.22509980201721,20.91969871521,16.2523992538452,718.998657226562,471.041690826416,185.807594299316,17.0400598526001,698.881164550781,519.959091186523,178.135194778442,17.24035987854,0,63
"8292",1,0,0,764.852905273438,764.852905273438,0,2144.67065429688,459.116973876953,231.250098228455,225.204397201538,8.46999931335449,6.15420007705688,28.5640983581543,24.0217988967896,431.379089355469,326.859300613403,120.439398765564,25.4966190338135,350.339080810547,168.521995306015,148.994296073914,25.4971195220947,NA,NA
"8293",4,1,150,0,156.524765014648,150,2775.76684570312,517.132995605469,316.40909576416,188.3078956604,2.72000002861023,-2.07990002632141,22.3277988433838,17.6811794281006,506.489990234375,332.583200454712,159.967796325684,18.7599395751953,480.874389648438,320.275691986084,147.019394874573,18.7773797988892,1,19
"8294",4,0,60,108.166542053223,314.006378173828,60,2970.56030273438,760.726989746094,545.599395751953,258.86499786377,1.33999991416931,-3.32529997825623,20.9001998901367,16.3297595977783,811.092468261719,510.032283782959,230.773792266846,17.301619720459,795.9140625,589.358283996582,204.280193328857,17.2976194381714,NA,NA
"8295",4,0,362.491394042969,222.036041259766,885.098876953125,362.491394042969,2996.20971679688,646.285888671875,397.297496795654,255.173896789551,2.8899998664856,-1.58279991149902,21.706600189209,17.1574996948242,687.350769042969,444.121686935425,211.458396911621,18.2672393798828,628.366271972656,402.521785736084,227.83159828186,18.185079574585,1,84
"8296",4,0,218.403289794922,465.295593261719,1540.29223632812,218.403289794922,3129.68579101562,855.213989257812,548.732696533203,257.683498382568,-0.140000000596046,-3.62059998512268,20.5902004241943,16.0659595489502,855.543395996094,530.965579986572,244.036191940308,17.0968396186829,778.822204589844,588.942783355713,188.780393600464,17.0343793869019,NA,NA
"8297",4,0,161.554946899414,114.017547607422,263.058929443359,161.554946899414,2622.92553710938,442.759979248047,250.248497009277,204.181095123291,4.71999979019165,1.24459993839264,25.1571998596191,20.4772796630859,452.648101806641,300.204188346863,152.721598148346,21.8792791366577,412.063201904297,215.002694129944,183.78319644928,21.7921394348145,0,60
"8298",2,0,0,430.46484375,694.622192382812,0,3034.29467773438,581.001892089844,296.313793182373,197.445598602295,1.38989996910095,-1.79549992084503,22.6407985687256,17.9804796218872,500.984100341797,314.812791824341,161.117794036865,19.0995391845703,468.112396240234,304.791589736938,163.16179561615,19.0584594726562,1,85
"8299",4,0,697.7822265625,278.926513671875,1392.69519042969,697.7822265625,3096.2685546875,568.794982910156,357.774097442627,211.885692596436,1.48000001907349,-2.21179986000061,22.0767002105713,17.461619758606,626.172912597656,391.669290542603,185.570695877075,18.8057598114014,584.702209472656,397.66478729248,188.70579624176,18.551699256897,1,26
"8300",4,0,30,203.960784912109,395.600830078125,30,3011.73168945312,760.726989746094,545.599395751953,258.86499786377,1.33999991416931,-3.32529997825623,20.9001998901367,16.3297595977783,811.092468261719,510.032283782959,230.773792266846,17.301619720459,795.9140625,589.358283996582,204.280193328857,17.2976194381714,0,56
"8301",3,0,42.4264068603516,31.6227760314941,162.788208007812,42.4264068603516,2661.55590820312,523.1259765625,380.368095397949,198.194896697998,2.75989985466003,-2.0576000213623,22.2586002349854,17.6347398757935,571.910705566406,367.819488525391,179.86679649353,18.6642395019531,564.277893066406,391.263185501099,156.900493621826,18.6357797622681,NA,NA
"8302",2,0,0,341.760131835938,341.760131835938,0,3253.0224609375,797.381896972656,481.699493408203,233.388896942139,0.599999964237213,-2.68269991874695,20.582498550415,15.9673594474792,722.501770019531,469.845394134521,191.412992477417,16.7516995429993,707.290283203125,514.314289093018,190.911298751831,16.9340391159058,1,50
"8303",1,1,0,0,0,0,2334.04150390625,360.759002685547,209.548099517822,183.689296722412,5.05989980697632,0.063400000333786,24.263599395752,19.602819442749,405.794189453125,254.468096733093,139.128700256348,21.0268993377686,353.034484863281,198.046495437622,156.853398323059,20.9531192779541,NA,NA
"8304",4,0,60,180.277557373047,180.277557373047,60,2536.81982421875,529.751892089844,282.885591506958,256.882995605469,5.73999977111816,2.394700050354,24.548999786377,20.0280195236206,579.954406738281,378.356397628784,206.082392215729,21.2981199264526,530.317260742188,240.228096485138,270.690691947937,21.2568391799927,NA,NA
"8305",2,0,0,80.6225738525391,80.6225738525391,0,2096.845703125,466.794982910156,233.870396614075,232.366500854492,7.78999996185303,5.47119998931885,27.3101997375488,22.8023794174194,434.2626953125,327.657589912415,126.175796031952,24.2807991027832,350.807983398438,166.557696580887,154.779796600342,24.3168395996094,NA,NA
"8306",4,0,94.8683319091797,98.9949493408203,410,94.8683319091797,2888.58276367188,421.361999511719,257.934993743896,185.658298492432,4.00999975204468,-0.70329999923706,23.5828990936279,18.9534397125244,449.105377197266,290.144795417786,150.573097229004,20.2219795227051,408.806182861328,261.963494300842,143.764398574829,20.1629596710205,NA,NA
"8307",3,0,30,139.283889770508,205.912612915039,30,2746.140625,494.207977294922,292.293792724609,219.092597961426,3.77999997138977,-0.409799993038177,23.8745002746582,19.1992597579956,542.955505371094,336.3054895401,187.927196502686,20.5479198455811,500.055084228516,299.091291427612,197.961695671082,20.4197793960571,1,63
"8308",4,0,84.8528137207031,384.837646484375,394.081176757812,84.8528137207031,2357.22485351562,381.837982177734,220.117094039917,185.312198638916,6.10999965667725,2.21389985084534,25.8618984222412,21.1907194137573,391.963195800781,273.749289512634,119.574197292328,22.7720796585083,347.281280517578,177.351294517517,157.071497917175,22.6579795837402,1,56
"8309",4,0,174.928558349609,56.5685424804688,298.328674316406,174.928558349609,2612.24829101562,462.440979003906,250.248497009277,204.181095123291,4.5,1.24459993839264,25.1571998596191,20.4772796630859,452.648101806641,300.204188346863,152.721598148346,21.8792791366577,412.063201904297,215.002694129944,183.78319644928,21.7921394348145,0,37
"8310",3,0,30,40,122.065551757812,30,2601.07250976562,435.401977539062,257.934993743896,185.658298492432,3.47000002861023,-0.70329999923706,23.5828990936279,18.9534397125244,449.105377197266,290.144795417786,150.573097229004,20.2219795227051,408.806182861328,261.963494300842,143.764398574829,20.1629596710205,0,6
